TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
18,1869,4670.08,1,2.1505376344086025,103.83333333333333
1,233,310.43,724,0.0,233.0
58,6788,17101.13,0,7.662835249042145,117.03448275862068
3,287,588.05,462,0.0,95.66666666666667
5,1448,1666.39,119,0.0,289.6
1,144,499.32,60,0.0,144.0
39,8833,11781.52,2,5.36779324055666,226.48717948717947
2,130,313.7,432,0.0,65.0
10,1037,1427.84,8,10.606060606060606,103.7
6,325,559.45,91,3.125,54.166666666666664
10,894,3122.4,58,0.0,89.4
1,195,549.0500000000001,494,0.0,195.0
14,1409,1525.9,78,23.66412213740458,100.64285714285714
8,-2,-2570.1800000000003,419,62.5,-0.25
15,4182,4400.18,25,0.0,278.8
1,258,316.58,356,0.0,258.0
3,377,648.8299999999999,84,2.631578947368421,125.66666666666667
4,162,420.3,9,0.0,40.5
5,398,653.77,409,11.11111111111111,79.6
7,354,968.02,0,2.0408163265306123,50.57142857142857
1,94,178.98000000000002,729,0.0,94.0
3,841,1176.19,224,0.0,280.3333333333333
2,240,894.4100000000001,59,0.0,120.0
3,81,195.43,238,16.666666666666664,27.0
3,270,325.05,318,4.0,90.0
8,1254,1661.44,1,0.0,156.75
11,470,1496.46,44,28.930817610062892,42.72727272727273
2,217,486.09000000000003,87,0.0,108.5
1,190,426.24,562,0.0,190.0
25,6497,11408.26,10,2.2222222222222223,259.88
2,271,685.45,175,0.0,135.5
7,1377,1758.92,51,1.680672268907563,196.71428571428572
7,214,1702.0,365,25.64102564102564,30.571428571428573
17,4141,3415.66,318,12.101910828025478,243.58823529411765
6,270,1117.1,225,26.08695652173913,45.0
8,423,837.26,357,12.5,52.875
1,226,409.40000000000003,233,0.0,226.0
1,71,154.41,310,0.0,71.0
9,1217,2488.4900000000002,36,0.0,135.22222222222223
7,3372,5570.52,65,0.425531914893617,481.7142857142857
1,114,160.5,585,0.0,114.0
2,351,429.6,238,0.0,175.5
2,182,228.36,595,17.647058823529413,91.0
2,686,612.06,112,0.0,343.0
1,12,59.400000000000006,400,0.0,12.0
1,196,197.0,276,0.0,196.0
16,1676,2772.76,217,0.0,104.75
1,269,321.05,298,0.0,269.0
4,1071,1412.32,1,0.0,267.75
5,689,1056.54,28,3.8461538461538463,137.8
3,591,764.34,9,5.769230769230769,197.0
20,3155,4320.45,44,7.43801652892562,157.75
12,3325,3032.31,66,0.5405405405405406,277.0833333333333
1,196,302.04,421,0.0,196.0
2,543,927.28,73,0.0,271.5
4,470,850.1800000000001,64,4.0,117.5
8,3021,4610.84,133,0.0,377.625
3,359,780.4,237,0.0,119.66666666666667
4,513,967.11,121,5.555555555555555,128.25
4,1057,1865.03,410,4.504504504504505,264.25
21,4947,9147.15,31,2.3346303501945527,235.57142857142858
1,48,60.0,640,0.0,48.0
31,11980,20095.6,8,6.504065040650407,386.4516129032258
7,1415,2053.06,35,2.479338842975207,202.14285714285714
12,1577,2033.29,15,4.132231404958678,131.41666666666666
4,710,1073.4,126,1.4705882352941175,177.5
11,2195,3647.37,66,2.083333333333333,199.54545454545453
2,92,170.4,148,0.0,46.0
3,70,600.9,280,7.6923076923076925,23.333333333333332
2,142,623.16,168,0.0,71.0
4,631,1182.3799999999999,512,0.0,157.75
30,4431,8677.880000000001,99,1.550387596899225,147.7
4,806,1508.0,134,0.0,201.5
3,218,418.82,323,0.0,72.66666666666667
1,89,156.51,106,0.0,89.0
3,441,844.2,63,3.508771929824561,147.0
4,1570,3345.64,150,0.0,392.5
6,235,841.7,337,2.1739130434782608,39.166666666666664
5,944,1717.36,21,0.0,188.8
4,422,941.2500000000001,478,18.51851851851852,105.5
3,372,1225.3600000000001,23,0.0,124.0
31,3648,7241.1900000000005,15,13.846153846153847,117.6774193548387
26,2376,4458.29,6,0.6968641114982579,91.38461538461539
6,665,2030.95,56,0.0,110.83333333333333
1,216,228.96,599,0.0,216.0
2,619,716.57,3,0.0,309.5
2,497,609.19,30,2.380952380952381,248.5
5,313,601.3,65,2.197802197802198,62.6
2,373,476.34000000000003,46,0.0,186.5
4,458,496.16,561,0.0,114.5
7,738,1554.84,354,3.0927835051546393,105.42857142857143
3,507,397.52,171,0.0,169.0
22,5181,8317.62,58,4.044117647058823,235.5
1,395,348.59,569,0.0,395.0
4,25,135.43,389,10.0,6.25
1,5,24.75,499,0.0,5.0
1,120,94.92,407,0.0,120.0
1,55,240.55,49,0.0,55.0
6,1009,854.58,21,2.7027027027027026,168.16666666666666
10,1336,3715.38,42,0.0,133.6
7,1609,1570.71,28,2.0202020202020203,229.85714285714286
30,6496,10355.58,4,2.990033222591362,216.53333333333333
53,4556,13122.44,25,7.9245283018867925,85.9622641509434
1,55,178.39,200,0.0,55.0
1,178,247.5,665,0.0,178.0
2,95,222.3,399,11.76470588235294,47.5
1,139,207.04,653,0.0,139.0
20,5426,10204.130000000001,43,2.197802197802198,271.3
4,290,635.0400000000001,9,4.878048780487805,72.5
29,5608,7958.43,1,2.522935779816514,193.3793103448276
15,3346,5408.61,66,41.17647058823529,223.06666666666666
1,292,496.44,63,0.0,292.0
19,3756,6867.4400000000005,50,1.146131805157593,197.68421052631578
2,101,291.05,721,6.25,50.5
4,510,1178.78,289,2.8169014084507045,127.5
11,108,782.3,60,11.11111111111111,9.818181818181818
1,40,93.6,554,0.0,40.0
10,3073,3480.98,63,0.6134969325153374,307.3
1,37,205.3,95,0.0,37.0
2,173,302.27,270,9.523809523809524,86.5
10,417,715.53,610,11.475409836065573,41.7
270,68882,111739.36,0,5.962000436776589,255.11851851851853
14,1689,2916.4900000000002,74,1.2121212121212122,120.64285714285714
1,25,52.0,109,0.0,25.0
4,738,800.65,198,1.9607843137254901,184.5
3,838,551.54,63,2.631578947368421,279.3333333333333
1,100,165.0,326,0.0,100.0
2,39,112.05000000000001,676,16.666666666666664,19.5
1,642,312.62,3,0.0,642.0
1,175,204.5,283,0.0,175.0
1,326,267.13,43,0.0,326.0
18,3615,6573.400000000001,48,5.7926829268292686,200.83333333333334
3,920,1314.15,63,7.777777777777778,306.6666666666667
4,139,320.90000000000003,532,21.62162162162162,34.75
1,74,140.22000000000003,700,0.0,74.0
9,1374,1596.26,103,0.4444444444444444,152.66666666666666
10,1320,1529.82,333,11.643835616438356,132.0
1,116,208.75,52,0.0,116.0
1,88,107.24,407,0.0,88.0
20,1159,2735.1800000000003,34,11.494252873563218,57.95
2,1312,714.9599999999999,31,0.0,656.0
4,697,755.41,499,4.3478260869565215,174.25
6,2306,4892.68,365,0.0,384.3333333333333
1,344,1028.56,207,0.0,344.0
3,273,350.82,156,0.0,91.0
1,79,170.22,53,0.0,79.0
1,84,240.5,401,0.0,84.0
2,192,344.72,402,12.5,96.0
1,148,277.93,676,0.0,148.0
11,1095,1627.27,65,3.508771929824561,99.54545454545455
1,76,105.5,561,0.0,76.0
3,1006,2401.02,80,4.0,335.3333333333333
2,276,391.76,115,7.6923076923076925,138.0
1,84,364.5,86,0.0,84.0
5,106,476.58,0,18.75,21.2
2,78,367.69,34,13.043478260869565,39.0
4,257,591.65,332,2.631578947368421,64.25
6,536,1132.3,365,5.263157894736842,89.33333333333333
1,84,158.04,71,0.0,84.0
2,321,463.91,157,0.0,160.5
2,272,547.6,372,0.0,136.0
15,1324,3320.5,11,3.6809815950920246,88.26666666666667
1,40,111.15,548,0.0,40.0
8,1389,2772.57,254,0.2770083102493075,173.625
7,-1,-94.8,598,57.14285714285714,-0.14285714285714285
2,45,277.05,28,0.0,22.5
13,1892,3239.57,30,0.0,145.53846153846155
1,-1,-36.75,681,100.0,-1.0
55,14744,16213.65,4,1.891891891891892,268.07272727272726
9,130,162.6,554,5.88235294117647,14.444444444444445
1,223,427.93,39,0.0,223.0
4,373,689.07,361,0.0,93.25
2,368,613.08,448,0.0,184.0
3,382,670.1600000000001,240,2.7777777777777777,127.33333333333333
2,493,913.19,95,0.0,246.5
15,1805,3573.26,25,14.50980392156863,120.33333333333333
7,2447,2389.08,74,0.0,349.57142857142856
13,2936,5005.7300000000005,56,0.7117437722419928,225.84615384615384
2,406,722.74,20,0.0,203.0
13,1755,1713.3900000000003,143,43.269230769230774,135.0
9,1395,3713.51,40,0.6896551724137931,155.0
1,12,59.400000000000006,661,0.0,12.0
10,6336,5954.42,136,5.0,633.6
18,702,2881.7400000000002,7,2.5773195876288657,39.0
2,290,307.32,128,0.0,145.0
1,84,60.959999999999994,689,0.0,84.0
3,615,1221.56,39,0.0,205.0
5,249,1179.95,382,4.545454545454546,49.8
2,130,246.5,462,0.0,65.0
9,2988,4806.4400000000005,168,0.7547169811320755,332.0
13,936,3192.1,8,5.454545454545454,72.0
6,801,1887.62,213,4.0,133.5
20,9130,13646.5,14,1.557632398753894,456.5
1,-1,-10.5,681,100.0,-1.0
5,1764,2021.1399999999999,169,1.6666666666666667,352.8
3,428,942.08,39,0.0,142.66666666666666
1,446,394.14,185,0.0,446.0
1,335,468.65,491,0.0,335.0
1,88,140.54,269,0.0,88.0
2,894,1216.66,395,0.0,447.0
2,108,282.92,570,7.6923076923076925,54.0
8,2132,2891.82,4,0.6896551724137931,266.5
5,378,891.34,15,0.0,75.6
13,2368,5251.400000000001,9,0.8733624454148471,182.15384615384616
1,17,107.45,325,0.0,17.0
2,278,796.38,112,0.0,139.0
1,20,94.0,289,0.0,20.0
3,767,1339.63,15,1.3513513513513513,255.66666666666666
3,611,815.77,0,0.0,203.66666666666666
9,632,1252.8,91,3.571428571428571,70.22222222222223
2,93,216.95,451,0.0,46.5
7,2032,1816.64,148,1.5037593984962405,290.2857142857143
2,492,170.88,491,0.0,246.0
1,334,257.06,375,0.0,334.0
2,348,659.84,188,0.0,174.0
6,529,891.77,17,3.937007874015748,88.16666666666667
4,552,1046.74,33,0.0,138.0
1,106,267.18,263,0.0,106.0
2,54,117.2,701,25.0,27.0
10,1902,4685.72,83,0.0,190.2
5,527,1336.43,25,1.0101010101010102,105.4
1,108,190.53,170,0.0,108.0
7,2692,-2531.3799999999997,429,7.4074074074074066,384.57142857142856
3,443,774.9000000000001,9,0.0,147.66666666666666
1,551,559.61,312,0.0,551.0
9,2418,4554.650000000001,64,0.8695652173913043,268.6666666666667
1,284,508.8,84,0.0,284.0
2,264,449.42,424,0.0,132.0
1,230,135.86,24,0.0,230.0
6,844,743.0,433,0.0,140.66666666666666
10,1927,3805.34,58,0.0,192.7
8,709,1615.02,322,0.8264462809917356,88.625
4,193,219.14,37,17.647058823529413,48.25
3,873,597.78,253,0.0,291.0
4,1041,1941.1200000000001,399,0.0,260.25
11,1030,2138.86,18,1.8306636155606408,93.63636363636364
3,967,1430.54,32,0.0,322.3333333333333
4,347,762.75,14,0.0,86.75
3,369,364.9,26,1.2048192771084338,123.0
3,301,903.75,467,12.195121951219512,100.33333333333333
1,84,153.24,502,0.0,84.0
4,90,301.26,22,11.11111111111111,22.5
3,399,417.87,78,22.641509433962266,133.0
13,1413,2517.11,7,3.597122302158273,108.6923076923077
1,54,149.29,21,0.0,54.0
3,574,1067.75,11,0.0,191.33333333333334
2,177,393.45,261,0.0,88.5
1,59,156.57999999999998,130,0.0,59.0
4,572,1269.05,404,0.0,143.0
3,197,383.68,54,0.0,65.66666666666667
3,587,1254.21,395,0.0,195.66666666666666
1,120,594.0,248,0.0,120.0
16,2660,5054.44,1,0.7936507936507936,166.25
2,759,1411.21,8,0.0,379.5
2,118,284.5,263,0.0,59.0
5,261,391.65,376,1.7543859649122806,52.2
6,227,484.93,330,3.3333333333333335,37.833333333333336
2,487,788.8100000000001,312,0.0,243.5
5,810,971.22,25,3.225806451612903,162.0
1,376,429.84,29,0.0,376.0
2,76,226.86,433,0.0,38.0
6,1087,1785.1100000000001,29,0.0,181.16666666666666
7,837,1371.77,1,0.0,119.57142857142857
2,146,305.99,361,0.0,73.0
1,3,38.25,597,0.0,3.0
10,2727,2091.52,282,0.0,272.7
1,132,237.07,261,0.0,132.0
2,300,370.44,24,0.0,150.0
2,121,202.83,416,0.0,60.5
1,107,214.26,353,0.0,107.0
3,226,391.29999999999995,460,60.0,75.33333333333333
4,495,737.05,93,0.0,123.75
1,106,126.14,28,0.0,106.0
1,348,1044.65,337,0.0,348.0
39,2596,11670.9,19,3.041825095057034,66.56410256410257
4,941,1560.46,84,0.0,235.25
4,306,511.88,8,1.8867924528301887,76.5
7,1390,1387.48,34,9.090909090909092,198.57142857142858
6,280,834.4,42,8.51063829787234,46.666666666666664
1,232,63.419999999999995,575,0.0,232.0
3,670,1292.01,1,0.0,223.33333333333334
1,251,371.56,112,0.0,251.0
11,656,1740.0,13,17.647058823529413,59.63636363636363
1,55,150.35,595,0.0,55.0
1,319,454.11,76,0.0,319.0
5,1168,2180.28,379,1.25,233.6
1,216,368.4,649,0.0,216.0
3,894,1983.48,39,0.0,298.0
1,38,147.4,732,0.0,38.0
7,1850,3592.25,115,0.9216589861751152,264.2857142857143
24,4493,7932.63,15,16.853932584269664,187.20833333333334
10,905,817.82,160,0.0,90.5
7,4058,4620.9,0,0.4149377593360996,579.7142857142857
8,2125,4663.92,29,2.8368794326241136,265.625
1,40,102.0,526,0.0,40.0
1,144,231.32,679,0.0,144.0
5,251,431.92,92,0.0,50.2
12,1225,2327.36,22,7.317073170731707,102.08333333333333
2,72,181.35,429,3.8461538461538463,36.0
7,1624,3090.85,94,0.6451612903225806,232.0
2,483,659.46,27,0.0,241.5
11,1201,4087.13,32,0.32573289902280134,109.18181818181819
6,3051,3693.5,20,0.27100271002710025,508.5
1,194,246.5,378,0.0,194.0
1,98,146.14,630,0.0,98.0
11,2932,8643.46,17,1.6260162601626018,266.54545454545456
55,12086,23075.09,0,1.671891327063741,219.74545454545455
1,59,158.65,723,0.0,59.0
4,572,1131.56,7,0.0,143.0
2,205,399.95,404,0.0,102.5
27,5132,8069.33,15,12.0,190.07407407407408
2,130,257.3,362,0.0,65.0
5,140,392.75,80,1.5384615384615385,28.0
7,2348,3497.14,52,2.0202020202020203,335.42857142857144
6,1637,2030.33,22,0.0,272.8333333333333
1,160,475.86,171,0.0,160.0
6,440,1000.27,188,0.0,73.33333333333333
1,58,152.41,379,0.0,58.0
1,2,250.0,330,0.0,2.0
5,269,900.53,11,0.0,53.8
4,235,331.58,155,0.0,58.75
41,10261,25950.95,30,2.3214285714285716,250.26829268292684
20,3750,5275.79,11,8.908045977011495,187.5
1,131,171.81,386,0.0,131.0
3,27,62.43,44,0.0,9.0
1,293,267.03,232,0.0,293.0
23,2759,4074.83,63,1.9693654266958425,119.95652173913044
2,116,344.61,382,0.0,58.0
1,314,343.5,1,0.0,314.0
24,4341,6665.99,35,4.275534441805226,180.875
2,572,397.99,32,0.0,286.0
2,28,591.4,24,0.0,14.0
5,525,875.32,1,1.098901098901099,105.0
2,24,148.44,32,0.0,12.0
31,2084,5021.03,18,6.79886685552408,67.2258064516129
1,123,229.33,253,0.0,123.0
13,4264,4756.21,22,0.25412960609911056,328.0
5,1328,1808.68,21,0.0,265.6
2,1085,1972.39,7,0.0,542.5
12,1324,3675.0,24,1.1217948717948718,110.33333333333333
5,256,746.92,18,3.488372093023256,51.2
1,63,162.25,725,0.0,63.0
10,299,955.12,172,2.9850746268656714,29.9
1,242,259.09,408,0.0,242.0
1,29,110.92,162,0.0,29.0
11,989,3036.1,537,56.25,89.9090909090909
1,410,538.46,6,0.0,410.0
2,444,460.68,10,0.0,222.0
1,49,85.13000000000001,113,0.0,49.0
4,401,833.16,511,0.8771929824561403,100.25
2,167,242.26,287,0.0,83.5
26,6732,7779.58,8,1.1173184357541899,258.9230769230769
2,162,288.96999999999997,53,0.0,81.0
3,99,539.5500000000001,606,33.33333333333333,33.0
28,7276,10043.55,6,0.14992503748125938,259.85714285714283
1,64,158.09,595,0.0,64.0
9,926,2296.66,76,0.6172839506172839,102.88888888888889
14,1131,1987.8500000000001,3,1.2605042016806722,80.78571428571429
9,788,1629.01,36,1.3793103448275863,87.55555555555556
2,166,252.52,216,0.0,83.0
1,449,428.93,59,0.0,449.0
1,74,217.2,277,0.0,74.0
46,8206,10875.64,11,3.1059683313032886,178.3913043478261
1,236,279.77,23,0.0,236.0
1,213,468.91,28,0.0,213.0
2,49,131.88,638,4.166666666666666,24.5
1,526,1109.4,567,0.0,526.0
2,72,153.52,397,0.0,36.0
9,1323,1856.54,11,4.166666666666666,147.0
3,560,671.4300000000001,351,0.0,186.66666666666666
11,2952,2773.67,8,1.9083969465648856,268.3636363636364
2,42,70.74000000000001,462,0.0,21.0
2,60,173.16000000000003,49,0.0,30.0
2,153,227.87,392,0.0,76.5
1,223,186.01,18,0.0,223.0
3,461,758.29,2,0.0,153.66666666666666
10,1734,3583.45,103,0.0,173.4
27,4069,8672.44,6,1.084010840108401,150.7037037037037
14,2411,3892.35,11,0.0,172.21428571428572
10,2089,3965.2,4,0.0,208.9
5,770,1188.42,31,0.0,154.0
7,650,1059.44,177,0.4329004329004329,92.85714285714286
1,6,30.1,619,0.0,6.0
1,394,921.37,37,0.0,394.0
5,120,396.03,150,0.0,24.0
1,52,127.1,161,0.0,52.0
7,637,1215.38,68,2.4242424242424243,91.0
14,902,1216.15,376,11.41732283464567,64.42857142857143
43,2965,5486.79,120,5.655172413793103,68.95348837209302
3,453,682.9100000000001,24,0.0,151.0
1,56,95.96,375,0.0,56.0
7,481,1265.7,23,0.9009009009009009,68.71428571428571
1,320,455.3,176,0.0,320.0
4,1302,1128.66,590,2.564102564102564,325.5
7,528,1522.08,49,0.0,75.42857142857143
1,96,579.6,677,0.0,96.0
4,242,456.58,252,3.3333333333333335,60.5
6,831,1466.41,288,1.1363636363636365,138.5
3,58,217.9,582,0.0,19.333333333333332
1,354,388.58,46,0.0,354.0
1,60,199.8,70,0.0,60.0
6,982,1767.53,15,0.9615384615384616,163.66666666666666
1,144,357.59999999999997,487,0.0,144.0
16,1185,2621.27,100,6.626506024096386,74.0625
3,390,554.52,29,2.631578947368421,130.0
4,400,543.02,34,5.263157894736842,100.0
3,1098,1250.06,26,0.0,366.0
5,651,1178.71,427,4.054054054054054,130.2
35,10384,14150.84,10,0.9615384615384616,296.6857142857143
25,2136,2883.42,7,8.75912408759124,85.44
3,117,74.73,78,20.0,39.0
1,159,216.39000000000001,51,0.0,159.0
10,637,1738.55,35,1.0,63.7
19,1443,4733.47,56,8.80503144654088,75.94736842105263
13,1434,1578.57,336,5.217391304347826,110.3076923076923
5,1262,1785.98,27,0.0,252.4
2,145,270.03000000000003,182,11.11111111111111,72.5
1,66,112.46000000000001,51,0.0,66.0
32,722,2858.37,9,6.0,22.5625
2,52,195.15,35,0.0,26.0
7,1606,3008.86,427,4.705882352941177,229.42857142857142
54,12055,21282.07,9,1.4223194748358863,223.24074074074073
1,137,317.11,437,0.0,137.0
3,485,828.5500000000001,395,0.0,161.66666666666666
5,428,747.031,32,8.16326530612245,85.6
1,136,336.4,10,0.0,136.0
8,1228,1909.93,49,5.147058823529411,153.5
6,463,1158.77,3,11.11111111111111,77.16666666666667
30,3961,7318.08,2,7.792207792207792,132.03333333333333
8,1087,2437.05,140,0.0,135.875
4,357,588.13,116,0.0,89.25
14,2993,3203.25,99,3.389830508474576,213.78571428571428
4,1133,1049.37,74,2.4390243902439024,283.25
2,344,566.9,456,0.0,172.0
21,3547,5284.18,4,1.9672131147540985,168.9047619047619
4,1518,2240.9,449,0.0,379.5
4,986,1475.45,44,1.2345679012345678,246.5
1,525,596.67,641,0.0,525.0
10,2049,3147.31,15,5.649717514124294,204.9
18,2014,4156.91,508,4.3478260869565215,111.88888888888889
2,227,554.65,16,0.0,113.5
1,5,100.35,395,0.0,5.0
4,560,1444.58,89,0.0,140.0
5,651,797.59,52,0.0,130.2
9,1078,2137.2,300,13.793103448275861,119.77777777777777
5,832,1028.33,133,4.166666666666666,166.4
34,12087,23375.09,3,2.3498694516971277,355.5
12,4422,5345.55,104,0.0,368.5
1,270,105.78,729,0.0,270.0
6,242,647.4,178,8.333333333333332,40.333333333333336
4,550,803.54,165,0.0,137.5
4,390,1042.57,18,1.4492753623188406,97.5
6,815,762.3100000000001,157,1.4492753623188406,135.83333333333334
1,124,169.0,414,0.0,124.0
4,210,582.0500000000001,203,11.11111111111111,52.5
4,365,1660.35,335,0.0,91.25
3,207,539.03,514,2.7027027027027026,69.0
5,871,1259.06,36,0.0,174.2
6,655,1397.44,90,0.9708737864077669,109.16666666666667
2,1200,877.44,92,0.0,600.0
2,475,922.53,8,0.0,237.5
2,319,511.32,232,8.108108108108109,159.5
4,343,748.5,44,0.0,85.75
1,24,30.0,22,0.0,24.0
13,598,1964.14,189,13.559322033898304,46.0
3,161,532.49,43,0.0,53.666666666666664
18,1770,2554.84,24,2.5806451612903225,98.33333333333333
8,779,1215.95,316,0.0,97.375
2,145,283.73,660,0.0,72.5
1,106,138.14,105,0.0,106.0
7,511,1212.35,50,5.405405405405405,73.0
5,2777,3987.07,167,0.0,555.4
2,469,632.94,471,0.0,234.5
1,240,301.32000000000005,39,0.0,240.0
1,72,76.32000000000001,217,0.0,72.0
5,339,677.69,39,5.714285714285714,67.8
3,124,315.2,296,5.0,41.333333333333336
10,1681,2635.4900000000002,18,3.7037037037037033,168.1
1,10,45.300000000000004,724,0.0,10.0
10,3273,6199.37,87,0.37174721189591076,327.3
18,3444,6217.85,72,6.149732620320856,191.33333333333334
4,624,542.04,80,0.0,156.0
5,2231,3324.09,8,6.481481481481481,446.2
3,675,1305.6299999999999,48,0.0,225.0
3,1022,1825.94,52,0.0,340.6666666666667
4,1170,781.28,23,0.0,292.5
12,2733,3985.59,8,0.8403361344537815,227.75
16,1126,2480.2,17,14.563106796116504,70.375
3,221,316.99,598,3.8461538461538463,73.66666666666667
2,332,524.54,116,0.0,166.0
6,72,147.79999999999998,546,21.428571428571427,12.0
1,36,55.980000000000004,449,0.0,36.0
1,72,90.0,419,0.0,72.0
11,1308,2981.5,8,1.1904761904761905,118.9090909090909
1,95,190.57,418,0.0,95.0
3,207,521.03,119,0.0,69.0
2,408,239.76,3,0.0,204.0
5,202,511.8,251,6.666666666666667,40.4
1,138,191.04,27,0.0,138.0
1,30,37.5,658,0.0,30.0
29,2424,9734.13,0,5.298013245033113,83.58620689655173
4,484,1131.04,266,0.0,121.0
21,1370,3732.12,32,6.751054852320674,65.23809523809524
1,127,246.75,689,0.0,127.0
1,60,46.2,623,0.0,60.0
1,113,309.65,17,0.0,113.0
3,328,664.03,171,3.3707865168539324,109.33333333333333
4,912,1529.0,1,0.0,228.0
2,103,140.39,475,0.0,51.5
1,66,211.5,264,0.0,66.0
8,1684,3660.88,139,0.9708737864077669,210.5
1,62,143.1,200,0.0,62.0
7,305,1001.8100000000001,59,6.779661016949152,43.57142857142857
4,594,916.98,34,0.0,148.5
14,1454,3840.73,40,2.881844380403458,103.85714285714286
2,169,327.85,283,0.0,84.5
1,641,898.87,416,0.0,641.0
2,199,420.25,556,0.0,99.5
13,1276,3467.46,8,0.5988023952095809,98.15384615384616
6,447,814.84,142,3.7037037037037033,74.5
5,361,783.96,11,0.0,72.2
5,246,658.02,555,0.0,49.2
11,1379,2485.26,145,0.0,125.36363636363636
5,224,607.0,233,0.0,44.8
1,95,293.79,539,0.0,95.0
39,5343,10118.87,32,0.6734006734006733,137.0
2,327,739.22,23,0.0,163.5
1,388,471.40000000000003,11,0.0,388.0
15,2259,5095.95,35,8.24742268041237,150.6
4,427,930.7,364,0.0,106.75
5,114,299.8,200,15.0,22.8
1,221,415.25,14,0.0,221.0
1,123,321.91,389,0.0,123.0
15,5908,9371.71,16,0.0,393.8666666666667
3,98,409.80000000000007,48,25.0,32.666666666666664
5,40,154.7,197,15.384615384615385,8.0
7,1053,1708.18,65,3.4782608695652173,150.42857142857142
1,122,125.3,553,0.0,122.0
12,1255,1499.42,211,2.941176470588235,104.58333333333333
1,62,162.3,282,0.0,62.0
4,516,2263.3,114,0.0,129.0
1,206,327.68,420,0.0,206.0
3,1199,1668.67,429,2.912621359223301,399.6666666666667
12,584,1121.21,14,10.126582278481013,48.666666666666664
45,9010,13015.42,18,0.823045267489712,200.22222222222223
1,472,449.12,65,0.0,472.0
1,152,154.88,48,0.0,152.0
2,70,208.62,457,0.0,35.0
1,51,156.87,618,0.0,51.0
4,214,775.96,15,0.0,53.5
1,120,34.8,77,0.0,120.0
6,412,1071.24,8,4.615384615384616,68.66666666666667
2,130,182.96,133,3.4482758620689653,65.0
10,1343,2497.86,12,0.4608294930875576,134.3
3,261,609.81,39,0.0,87.0
24,4260,6362.601,2,2.1806853582554515,177.5
14,437,1318.84,460,2.9850746268656714,31.214285714285715
10,2787,3916.46,39,0.17035775127768313,278.7
1,144,79.2,304,0.0,144.0
12,1755,3001.86,50,2.9629629629629632,146.25
20,3999,5936.95,0,2.8795811518324608,199.95
4,241,528.01,60,0.0,60.25
6,1757,2940.36,65,0.0,292.8333333333333
1,47,205.25,24,0.0,47.0
10,518,810.98,217,15.0,51.8
5,-1,-5795.87,630,60.0,-0.2
1,31,143.05,442,0.0,31.0
2,251,583.75,64,0.0,125.5
3,268,1048.67,31,3.1746031746031744,89.33333333333333
14,2925,4453.28,80,3.861003861003861,208.92857142857142
1,335,370.63,666,0.0,335.0
4,330,799.6600000000001,63,7.142857142857142,82.5
2,-50,-242.70000000000002,640,100.0,-25.0
36,4212,15267.26,115,0.2477291494632535,117.0
1,67,321.45,612,0.0,67.0
3,512,1006.54,603,0.0,170.66666666666666
1,110,280.88,417,0.0,110.0
2,410,774.52,5,0.0,205.0
7,464,1282.6000000000001,68,0.9009009009009009,66.28571428571429
2,260,150.5,244,0.0,130.0
1,138,241.62,132,0.0,138.0
9,595,1732.16,240,4.878048780487805,66.11111111111111
1,101,307.95000000000005,430,0.0,101.0
2,20,124.08000000000001,462,0.0,10.0
3,220,475.28000000000003,183,0.0,73.33333333333333
4,178,333.56,24,4.761904761904762,44.5
6,1842,3985.65,9,3.1746031746031744,307.0
1,212,246.3,10,0.0,212.0
2,381,848.33,467,0.0,190.5
26,4427,5825.33,29,7.786885245901639,170.26923076923077
9,5869,8379.65,43,3.3264033264033266,652.1111111111111
3,534,933.26,25,0.0,178.0
2,112,215.53,500,6.666666666666667,56.0
7,2475,1932.01,357,1.4285714285714286,353.57142857142856
1,113,218.75,9,0.0,113.0
9,1949,3541.79,43,7.222222222222221,216.55555555555554
2,606,933.84,399,0.0,303.0
9,1684,2382.92,8,3.225806451612903,187.11111111111111
2,288,777.0,735,0.0,144.0
8,1411,1979.8700000000001,149,0.0,176.375
22,1713,5015.75,0,2.3333333333333335,77.86363636363636
6,1281,2821.08,112,0.0,213.5
3,915,1535.37,492,0.0,305.0
4,1341,1421.34,75,0.0,335.25
7,575,1227.07,106,0.0,82.14285714285714
4,562,1042.19,45,7.246376811594203,140.5
3,-1,-451.42,142,66.66666666666666,-0.3333333333333333
4,1030,1929.66,50,0.0,257.5
19,2513,3848.55,0,4.029304029304029,132.26315789473685
40,6087,9668.62,22,4.856115107913669,152.175
3,602,784.58,45,0.0,200.66666666666666
6,1531,1807.57,49,1.1235955056179776,255.16666666666666
24,6726,17038.95,305,1.9059720457433291,280.25
9,649,862.88,35,13.432835820895523,72.11111111111111
13,1510,2724.8,78,13.989637305699482,116.15384615384616
10,1771,3438.85,16,2.1505376344086025,177.1
13,3432,5186.17,106,0.7936507936507936,264.0
2,603,1303.9099999999999,207,0.0,301.5
8,1704,2531.84,2,2.0,213.0
5,1856,2100.6,63,0.0,371.2
3,51,93.3,541,8.333333333333332,17.0
3,1596,2766.4,420,0.0,532.0
1,284,340.5,587,0.0,284.0
11,2913,3911.28,48,1.5151515151515151,264.8181818181818
1,128,206.98,319,0.0,128.0
2,202,570.96,43,0.0,101.0
8,938,1777.91,2,9.722222222222223,117.25
6,1486,3018.86,336,10.919540229885058,247.66666666666666
