Customer ID,TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
15250,1,48,60.0,477,0.0,48.0
15251,20,9244,15207.74,15,4.8,462.2
15252,6,992,1612.83,20,3.896103896103896,165.33333333333334
15253,7,924,1291.8400000000001,6,4.545454545454546,132.0
15254,3,435,773.04,383,2.0,145.0
15255,10,1706,2756.52,233,2.7586206896551726,170.6
15256,1,37,71.95,398,0.0,37.0
15257,3,70,600.9,118,0.0,23.333333333333332
15259,4,631,1182.3799999999999,349,0.0,157.75
15260,27,4192,8167.59,23,1.5337423312883436,155.25925925925927
15261,3,536,1253.18,218,0.0,178.66666666666666
15262,3,218,418.82,160,0.0,72.66666666666667
15264,2,176,450.46,316,5.88235294117647,88.0
15265,3,1198,2551.76,72,0.0,399.3333333333333
15266,6,235,841.7,175,2.1739130434782608,39.166666666666664
15268,4,422,941.2500000000001,315,18.51851851851852,105.5
15269,2,346,816.5600000000001,217,0.0,173.0
15270,27,2848,6215.34,75,13.60544217687075,105.48148148148148
15271,16,1583,2896.9,17,0.8595988538681949,98.9375
15272,4,355,1309.01,286,0.0,88.75
15273,1,216,228.96,436,0.0,216.0
15276,4,252,472.67,231,3.007518796992481,63.0
15277,1,168,220.44,262,0.0,168.0
15278,4,458,496.16,398,0.0,114.5
15279,7,738,1554.84,191,3.0927835051546393,105.42857142857143
15280,3,507,397.52,8,0.0,169.0
15281,19,4975,7912.88,23,3.5634743875278394,261.8421052631579
15282,1,395,348.59,407,0.0,395.0
15283,4,25,135.43,227,10.0,6.25
15284,1,5,24.75,337,0.0,5.0
15285,1,120,94.92,244,0.0,120.0
15287,3,577,369.34000000000003,216,0.0,192.33333333333334
15288,8,1134,3032.86,37,0.0,141.75
15289,4,946,1011.0600000000001,86,2.5,236.5
15290,19,3161,4537.73,40,0.9259259259259258,166.3684210526316
15291,49,3619,11760.41,8,8.900523560209423,73.85714285714286
15293,1,178,247.5,502,0.0,178.0
15294,2,95,222.3,236,11.76470588235294,47.5
15295,1,139,207.04,491,0.0,139.0
15296,15,4806,8657.51,12,1.4742014742014742,320.4
15298,20,4181,5961.53,24,3.202846975088968,209.05
15299,12,2977,3984.61,0,25.0,248.08333333333334
15301,12,2565,4672.83,9,0.0,213.75
15302,2,101,291.05,558,6.25,50.5
15303,4,510,1178.78,127,5.0,127.5
15304,9,78,579.8,0,0.0,8.666666666666666
15305,1,40,93.6,392,0.0,40.0
15306,7,2263,2306.63,337,0.9523809523809524,323.2857142857143
15309,10,417,715.53,447,11.475409836065573,41.7
15310,1,1476,1634.64,315,0.0,1476.0
15311,218,54721,88744.37,0,6.993006993006993,251.0137614678899
15312,12,1513,2599.54,52,1.4925373134328357,126.08333333333333
15314,4,738,800.65,36,3.7037037037037033,184.5
15316,1,100,165.0,163,0.0,100.0
15317,2,39,112.05000000000001,514,16.666666666666664,19.5
15321,15,2996,5069.39,128,4.0358744394618835,199.73333333333332
15322,1,555,711.18,313,0.0,555.0
15323,4,139,320.90000000000003,370,21.62162162162162,34.75
15324,1,74,140.22000000000003,538,0.0,74.0
15325,8,1143,1434.52,232,0.5649717514124294,142.875
15326,10,1320,1529.82,170,11.643835616438356,132.0
15328,1,88,107.24,244,0.0,88.0
15329,17,789,2021.0800000000002,8,15.65217391304348,46.411764705882355
15331,4,697,755.41,336,4.3478260869565215,174.25
15332,6,2306,4892.68,203,0.0,384.3333333333333
15336,1,84,240.5,238,0.0,84.0
15337,2,192,344.72,239,12.5,96.0
15338,1,148,277.93,514,0.0,148.0
15339,9,840,1327.6,155,3.314917127071823,93.33333333333333
15340,1,76,105.5,398,0.0,76.0
15341,2,194,380.5,286,12.5,97.0
15346,4,257,591.65,169,2.631578947368421,64.25
15347,6,536,1132.3,203,5.263157894736842,89.33333333333333
15350,2,272,547.6,210,0.0,136.0
15351,7,725,1745.09,206,3.9473684210526314,103.57142857142857
15352,1,40,111.15,385,0.0,40.0
15353,8,1389,2772.57,91,0.3205128205128205,173.625
15354,7,-1,-94.8,435,57.14285714285714,-0.14285714285714285
15356,9,1156,2088.96,12,0.0,128.44444444444446
15357,1,-1,-36.75,518,100.0,-1.0
15358,44,11783,12654.2,15,1.9431988041853512,267.79545454545456
15359,9,130,162.6,391,5.88235294117647,14.444444444444445
15361,4,373,689.07,198,0.0,93.25
15362,2,368,613.08,285,0.0,184.0
15363,3,382,670.1600000000001,78,0.0,127.33333333333333
15365,7,1132,2451.42,152,0.0,161.71428571428572
15366,6,1887,1892.1100000000001,195,0.0,314.5
15367,11,2629,4544.32,40,0.5405405405405406,239.0
15368,1,176,275.8,231,0.0,176.0
15369,12,1756,3305.88,211,42.71844660194174,146.33333333333334
15370,4,1029,2480.9,40,0.0,257.25
15371,1,12,59.400000000000006,499,0.0,12.0
15372,9,3412,3947.02,287,9.090909090909092,379.1111111111111
15373,13,512,1986.13,10,6.172839506172839,39.38461538461539
15374,1,164,139.32,461,0.0,164.0
15375,1,84,60.959999999999994,527,0.0,84.0
15377,5,249,1179.95,219,4.545454545454546,49.8
15378,2,130,246.5,299,0.0,65.0
15379,9,2988,4806.4400000000005,6,0.966183574879227,332.0
15380,8,640,1739.84,202,10.526315789473683,80.0
15381,6,801,1887.62,50,5.88235294117647,133.5
15382,18,6746,9817.91,16,1.7857142857142856,374.77777777777777
15383,1,-1,-10.5,519,100.0,-1.0
15384,5,1764,2021.1399999999999,6,2.0202020202020203,352.8
15385,2,267,625.2,229,0.0,133.5
15387,1,335,468.65,329,0.0,335.0
15389,5,3940,2733.8,9,0.0,788.0
15390,2,894,1216.66,233,0.0,447.0
15391,2,108,282.92,407,7.6923076923076925,54.0
15392,5,1257,1695.27,194,1.25,251.4
15393,4,322,783.58,117,0.0,80.5
15394,11,2004,4504.3,41,1.1904761904761905,182.1818181818182
15395,1,17,107.45,162,0.0,17.0
15396,1,156,508.20000000000005,420,0.0,156.0
15400,6,478,995.4,14,0.0,79.66666666666667
15401,2,93,216.95,289,0.0,46.5
15402,6,1769,1630.8600000000001,33,2.197802197802198,294.8333333333333
15403,2,492,170.88,328,0.0,246.0
15404,1,334,257.06,212,0.0,334.0
15405,2,348,659.84,26,0.0,174.0
15406,3,423,717.45,138,0.0,141.0
15409,2,54,117.2,538,25.0,27.0
15410,7,1493,3596.81,9,0.0,213.28571428571428
15413,7,2692,-2531.3799999999997,267,7.4074074074074066,384.57142857142856
15415,1,551,559.61,150,0.0,551.0
15416,6,1637,2854.71,76,2.7027027027027026,272.8333333333333
15418,2,264,449.42,262,0.0,132.0
15420,6,844,743.0,271,0.0,140.66666666666666
15421,9,1806,3594.34,52,0.0,200.66666666666666
15422,8,709,1615.02,160,0.8264462809917356,88.625
15423,3,92,175.64000000000001,418,20.0,30.666666666666668
15424,3,873,597.78,91,0.0,291.0
15425,4,1041,1941.1200000000001,236,0.0,260.25
15426,7,639,1381.46,94,0.4329004329004329,91.28571428571429
15428,3,245,668.97,224,0.0,81.66666666666667
15430,3,301,903.75,304,12.195121951219512,100.33333333333333
15431,1,84,153.24,339,0.0,84.0
15432,3,25,130.07,364,25.0,8.333333333333334
15434,9,965,1782.5900000000001,35,1.25,107.22222222222223
15437,2,177,393.45,99,0.0,88.5
15439,4,572,1269.05,241,0.0,143.0
15441,3,587,1254.21,233,0.0,195.66666666666666
15443,9,1206,2303.31,157,0.6535947712418301,134.0
15445,2,118,284.5,101,0.0,59.0
15446,5,261,391.65,213,1.7543859649122806,52.2
15447,6,227,484.93,167,3.3333333333333335,37.833333333333336
15448,2,487,788.8100000000001,149,0.0,243.5
15451,2,76,226.86,271,0.0,38.0
15452,4,941,1493.63,101,0.0,235.25
15454,2,146,305.99,199,0.0,73.0
15455,1,3,38.25,434,0.0,3.0
15456,10,2727,2091.52,120,0.0,272.7
15458,1,144,208.8,238,0.0,144.0
15459,2,121,202.83,254,0.0,60.5
15460,1,107,214.26,191,0.0,107.0
15461,3,226,391.29999999999995,297,60.0,75.33333333333333
15462,2,399,607.45,24,0.0,199.5
15464,1,348,1044.65,175,0.0,348.0
15465,33,2142,9757.24,17,0.5555555555555556,64.9090909090909
15466,3,695,1225.93,226,0.0,231.66666666666666
15468,3,1239,947.77,197,6.666666666666667,413.0
15469,2,130,329.90000000000003,264,5.0,65.0
15470,1,232,63.419999999999995,412,0.0,232.0
15471,2,414,837.53,217,0.0,207.0
15473,1,104,274.8,281,0.0,104.0
15474,1,55,150.35,432,0.0,55.0
15476,5,1168,2180.28,217,1.25,233.6
15477,1,216,368.4,486,0.0,216.0
15478,1,319,583.5600000000001,411,0.0,319.0
15479,1,38,147.4,570,0.0,38.0
15480,6,1547,2686.75,302,1.1627906976744187,257.8333333333333
15481,1,1450,1993.34,238,0.0,1450.0
15482,12,2186,3467.41,2,1.694915254237288,182.16666666666666
15483,7,757,703.51,103,0.0,108.14285714285714
15484,2,924,1061.69,377,0.0,462.0
15485,7,1422,3367.55,172,4.081632653061225,203.14285714285714
15486,1,40,102.0,364,0.0,40.0
15487,1,144,231.32,516,0.0,144.0
15488,4,178,340.6,293,0.0,44.5
15489,9,852,1585.5900000000001,48,5.88235294117647,94.66666666666667
15490,2,72,181.35,267,3.8461538461538463,36.0
15493,7,911,3074.9700000000003,86,0.0,130.14285714285714
15494,4,1912,2412.92,314,0.4048582995951417,478.0
15495,1,194,246.5,216,0.0,194.0
15496,1,98,146.14,468,0.0,98.0
15497,10,2836,8351.86,149,0.8547008547008548,283.6
15498,40,9976,18349.99,5,1.0050251256281406,249.4
15499,1,59,158.65,560,0.0,59.0
15501,2,205,399.95,241,0.0,102.5
15502,14,3083,4729.49,1,11.042944785276074,220.21428571428572
15503,2,130,257.3,199,0.0,65.0
15504,4,107,339.92,357,1.9230769230769231,26.75
15506,3,795,1058.25,218,0.0,265.0
15509,1,58,152.41,217,0.0,58.0
15510,1,2,250.0,167,0.0,2.0
15512,3,223,311.78,196,0.0,74.33333333333333
15513,33,7188,18373.03,12,2.3972602739726026,217.8181818181818
15514,15,2836,3754.01,62,12.601626016260163,189.06666666666666
15515,1,131,171.81,224,0.0,131.0
15518,16,2195,3143.36,52,1.6286644951140066,137.1875
15519,2,116,344.61,220,0.0,58.0
15521,16,3567,5634.12,49,1.3574660633484164,222.9375
15523,17,15478,16707.23,225,3.8095238095238098,910.4705882352941
15524,1,24,151.4,443,0.0,24.0
15525,2,253,430.78000000000003,210,0.0,126.5
15527,25,1522,3820.75,19,9.767441860465116,60.88
15529,8,2424,2751.62,47,0.0,303.0
15530,3,995,1297.21,5,0.0,331.6666666666667
15532,9,1076,3004.91,3,0.0,119.55555555555556
15534,1,63,162.25,562,0.0,63.0
15535,10,299,955.12,10,4.123711340206185,29.9
15536,1,242,259.09,246,0.0,242.0
15538,11,989,3036.1,374,56.25,89.9090909090909
15540,1,244,247.38,212,0.0,244.0
15542,4,401,833.16,349,0.8771929824561403,100.25
15543,2,167,242.26,125,0.0,83.5
15544,20,5417,6314.56,10,1.3245033112582782,270.85
15545,1,75,135.32999999999998,207,0.0,75.0
15546,3,99,539.5500000000001,443,33.33333333333333,33.0
15547,21,4878,7516.08,31,0.2743484224965706,232.28571428571428
15548,1,64,158.09,432,0.0,64.0
15549,7,626,1545.5,151,0.9259259259259258,89.42857142857143
15550,12,994,1691.26,7,1.694915254237288,82.83333333333333
15551,8,570,1192.95,231,1.7241379310344827,71.25
15552,2,166,252.52,54,0.0,83.0
15555,36,5405,8209.86,12,3.151515151515152,150.13888888888889
15558,2,49,131.88,476,4.166666666666666,24.5
15559,1,526,1109.4,405,0.0,526.0
15560,2,72,153.52,234,0.0,36.0
15561,5,1118,1399.55,52,0.0,223.6
15562,3,560,671.4300000000001,188,0.0,186.66666666666666
15563,6,2234,2189.6,37,0.5988023952095809,372.3333333333333
15564,2,42,70.74000000000001,300,0.0,21.0
15566,2,153,227.87,229,0.0,76.5
15569,6,1250,2496.24,169,0.0,208.33333333333334
15570,23,2939,7032.34,43,0.18115942028985507,127.78260869565217
15571,10,2147,3241.92,223,0.0,214.7
15572,6,1296,2305.32,85,0.0,216.0
15573,3,415,597.23,455,0.0,138.33333333333334
15574,7,650,1059.44,14,0.45045045045045046,92.85714285714286
15575,1,6,30.1,456,0.0,6.0
15577,3,38,166.8,142,0.0,12.666666666666666
15579,6,575,1083.13,150,2.8169014084507045,95.83333333333333
15580,14,902,1216.15,213,11.41732283464567,64.42857142857143
15581,38,2939,2710.66,9,6.4,77.34210526315789
15583,1,56,95.96,213,0.0,56.0
15584,2,170,547.34,236,0.0,85.0
15586,4,1302,1128.66,427,2.564102564102564,325.5
15587,4,336,953.28,188,0.0,84.0
15588,1,96,579.6,514,0.0,96.0
15590,6,831,1466.41,126,0.0,138.5
15591,3,58,217.9,419,0.0,19.333333333333332
15595,1,144,357.59999999999997,324,0.0,144.0
15596,15,1183,2604.37,35,4.0,78.86666666666666
15597,1,114,238.8,412,0.0,114.0
15598,1,244,307.34,264,0.0,244.0
15599,2,741,937.15,41,0.0,370.5
15600,5,651,1178.71,265,4.054054054054054,130.2
15601,30,9239,12521.68,7,0.6956521739130435,307.96666666666664
15602,20,1345,2141.25,37,10.638297872340425,67.25
15603,2,21,26.25,470,33.33333333333333,10.5
15605,8,462,1230.5,89,2.2222222222222223,57.75
15606,15,1367,4446.99,7,0.0,91.13333333333334
15607,13,1434,1578.57,173,5.217391304347826,110.3076923076923
15608,1,548,692.3,252,0.0,548.0
15611,24,327,1820.75,0,6.896551724137931,13.625
15613,1,700,433.71999999999997,447,0.0,700.0
15614,7,1606,3008.86,264,4.705882352941177,229.42857142857142
15615,42,9220,16112.79,20,1.3084112149532712,219.52380952380952
15616,1,137,317.11,275,0.0,137.0
15617,3,485,828.5500000000001,233,0.0,161.66666666666666
15620,6,916,1239.59,40,4.761904761904762,152.66666666666666
15622,24,3619,6594.55,27,2.82258064516129,150.79166666666666
15623,7,962,2136.02,230,0.0,137.42857142857142
15625,10,2533,2627.71,14,1.834862385321101,253.3
15626,3,679,655.45,166,3.7735849056603774,226.33333333333334
15627,2,344,566.9,294,0.0,172.0
15628,14,2281,3423.66,19,2.3952095808383236,162.92857142857142
15629,4,1518,2240.9,287,0.0,379.5
15630,3,466,685.96,36,0.0,155.33333333333334
15631,1,525,596.67,479,0.0,525.0
15633,18,2014,4156.91,346,4.3478260869565215,111.88888888888889
15634,1,128,311.1,220,0.0,128.0
15635,1,5,100.35,232,0.0,5.0
15636,3,358,1026.52,119,0.0,119.33333333333333
15637,4,523,574.23,250,0.0,130.75
15638,9,1078,2137.2,138,7.4074074074074066,119.77777777777777
15639,4,509,603.01,286,6.382978723404255,127.25
15640,26,9009,17723.22,22,2.051282051282051,346.5
15641,11,3956,4763.7300000000005,97,0.0,359.6363636363636
15642,1,270,105.78,566,0.0,270.0
15645,3,134,430.56,239,5.88235294117647,44.666666666666664
15646,5,791,654.71,79,0.0,158.2
15647,1,124,169.0,252,0.0,124.0
15649,4,365,1660.35,173,0.0,91.25
15650,3,207,539.03,352,2.7027027027027026,69.0
15651,3,630,840.08,97,0.0,210.0
15652,5,447,1059.7,224,1.2195121951219512,89.4
15658,13,598,1964.14,27,15.0,46.0
15659,2,50,226.04,223,0.0,25.0
15660,12,1153,1696.75,33,0.0,96.08333333333333
15661,8,779,1215.95,154,0.0,97.375
15662,2,145,283.73,497,0.0,72.5
15664,6,354,825.9200000000001,195,7.017543859649122,59.0
15665,5,2777,3987.07,5,0.0,555.4
15666,2,469,632.94,309,0.0,234.5
15670,3,124,315.2,133,12.5,41.333333333333336
15672,1,10,45.300000000000004,561,0.0,10.0
15673,8,2653,5169.18,51,0.5847953216374269,331.625
15674,17,2795,5150.91,50,0.8368200836820083,164.41176470588235
15675,2,133,263.35,117,0.0,66.5
15677,2,356,648.4,258,0.0,178.0
15678,2,838,1473.24,232,0.0,419.0
15680,10,2112,3130.8,203,1.0526315789473684,211.2
15681,13,1020,2237.06,20,2.7777777777777777,78.46153846153847
15682,3,221,316.99,436,3.8461538461538463,73.66666666666667
15683,1,201,330.79,310,0.0,201.0
15684,6,72,147.79999999999998,383,21.428571428571427,12.0
15685,1,36,55.980000000000004,287,0.0,36.0
15686,1,72,90.0,257,0.0,72.0
15687,7,655,1667.85,22,0.0,93.57142857142857
15688,1,95,190.57,255,0.0,95.0
15689,2,179,370.43,198,0.0,89.5
15691,5,202,511.8,89,7.6923076923076925,40.4
15693,1,30,37.5,496,0.0,30.0
15694,24,1486,6560.51,13,7.368421052631578,61.916666666666664
15695,4,484,1131.04,103,0.0,121.0
15696,18,1073,2655.91,50,9.00900900900901,59.611111111111114
15697,1,127,246.75,526,0.0,127.0
15698,1,60,46.2,460,0.0,60.0
15702,2,103,140.39,313,0.0,51.5
15704,6,1318,2874.58,24,2.247191011235955,219.66666666666666
15708,10,996,2580.9900000000002,54,2.6143790849673203,99.6
15709,2,169,327.85,120,0.0,84.5
15710,1,641,898.87,253,0.0,641.0
15711,2,199,420.25,393,0.0,99.5
15712,10,966,2853.75,20,0.8771929824561403,96.6
15713,5,356,629.29,197,4.545454545454546,71.2
15714,3,175,453.93,290,0.0,58.333333333333336
15715,5,246,658.02,392,0.0,49.2
15716,10,1283,2268.89,38,0.0,128.3
15717,5,224,607.0,71,0.0,44.8
15718,1,95,293.79,377,0.0,95.0
15719,33,4089,7861.47,15,1.1530398322851152,123.9090909090909
15720,1,46,140.49,387,0.0,46.0
15722,12,1531,3644.04,24,10.483870967741936,127.58333333333333
15723,4,427,930.7,201,0.0,106.75
15724,5,114,299.8,38,25.0,22.8
15726,1,123,321.91,227,0.0,123.0
15727,12,4260,7443.62,35,0.0,355.0
15728,2,132,544.6,216,0.0,66.0
15729,5,40,154.7,35,14.285714285714285,8.0
15730,5,678,1054.73,41,2.380952380952381,135.6
15731,1,122,125.3,390,0.0,122.0
15732,12,1255,1499.42,49,3.225806451612903,104.58333333333333
15734,3,303,1502.5,37,0.0,101.0
15735,1,206,327.68,258,0.0,206.0
15736,3,1199,1668.67,266,2.912621359223301,399.6666666666667
15738,39,7792,11132.06,20,0.5934718100890208,199.7948717948718
15741,2,70,208.62,295,0.0,35.0
15742,1,51,156.87,456,0.0,51.0
15747,8,1009,1793.87,9,0.7874015748031495,126.125
15748,2,211,465.45,285,0.0,105.5
15749,4,9014,21535.9,72,0.0,2253.5
15750,20,3530,5007.731,7,3.783783783783784,176.5
15751,14,437,1318.84,297,2.9850746268656714,31.214285714285715
15752,5,1607,2340.9900000000002,86,0.0,321.4
15754,9,1594,2637.9900000000002,83,2.8301886792452833,177.11111111111111
15755,14,2957,4238.8,72,1.2875536480686696,211.21428571428572
15757,5,1433,2487.3,54,0.0,286.6
15759,10,518,810.98,55,17.647058823529413,51.8
15760,5,-1,-5795.87,467,60.0,-0.2
15761,1,31,143.05,279,0.0,31.0
15764,7,1760,2902.33,21,2.8169014084507045,251.42857142857142
15765,1,335,370.63,503,0.0,335.0
15766,3,160,484.6,280,11.76470588235294,53.333333333333336
15767,2,-50,-242.70000000000002,478,100.0,-25.0
15768,35,4121,15124.58,40,0.16906170752324598,117.74285714285715
15769,36,36006,63119.58,9,1.8691588785046727,1000.1666666666666
15770,1,67,321.45,449,0.0,67.0
15771,3,512,1006.54,441,0.0,170.66666666666666
15772,1,110,280.88,255,0.0,110.0
15773,1,99,138.84,246,0.0,99.0
15774,6,377,1011.8000000000001,246,1.1627906976744187,62.833333333333336
15775,2,260,150.5,82,0.0,130.0
15777,9,595,1732.16,78,7.4074074074074066,66.11111111111111
15778,1,101,307.95000000000005,268,0.0,101.0
15779,2,20,124.08000000000001,300,0.0,10.0
15780,3,220,475.28000000000003,20,0.0,73.33333333333333
15782,2,979,1391.71,267,5.263157894736842,489.5
15784,2,381,848.33,304,0.0,190.5
15785,22,3585,4840.2,27,9.554140127388536,162.95454545454547
15786,4,2562,3558.65,247,1.4851485148514851,640.5
15788,2,112,215.53,337,6.666666666666667,56.0
15789,7,2475,1932.01,195,1.4285714285714286,353.57142857142856
15791,8,1776,3152.34,27,11.538461538461538,222.0
15792,2,606,933.84,236,0.0,303.0
15793,6,1324,1740.6,105,0.0,220.66666666666666
15794,2,288,777.0,573,0.0,144.0
15795,7,830,1369.8600000000001,267,0.0,118.57142857142857
15796,18,1265,3554.11,23,3.0120481927710845,70.27777777777777
15797,5,1137,2453.88,51,0.0,227.4
15798,3,915,1535.37,329,0.0,305.0
15799,3,925,1018.44,22,0.0,308.3333333333333
15800,6,351,774.68,83,0.0,58.5
15803,3,740,1513.84,282,0.0,246.66666666666666
15805,32,4602,7208.05,0,8.015267175572518,143.8125
15807,3,1101,903.67,245,2.4390243902439024,367.0
15808,24,6726,17038.95,143,2.054794520547945,280.25
15809,7,649,862.88,21,4.166666666666666,92.71428571428571
15810,9,1629,2940.56,7,4.938271604938271,181.0
15811,7,1170,2520.97,41,0.0,167.14285714285714
15812,11,3109,4439.25,26,1.1494252873563218,282.6363636363636
15814,2,457,689.11,229,0.0,228.5
15816,3,51,93.3,379,8.333333333333332,17.0
15817,3,1596,2766.4,257,0.0,532.0
15818,1,284,340.5,425,0.0,284.0
15819,9,2470,3182.9700000000003,36,2.8368794326241136,274.44444444444446
15820,1,128,206.98,156,0.0,128.0
15822,7,723,1332.64,196,12.727272727272727,103.28571428571429
15823,6,1486,3018.86,174,10.919540229885058,247.66666666666666
15824,2,478,890.94,290,0.0,239.0
15826,3,1337,1653.77,47,1.9230769230769231,445.6666666666667
15827,37,1227,2542.31,16,11.724137931034482,33.16216216216216
15828,1,367,1108.82,212,0.0,367.0
15831,2,300,255.94,161,5.555555555555555,150.0
15833,1,24,80.4,574,0.0,24.0
15834,8,1527,3173.61,2,1.8691588785046727,190.875
15835,2,243,488.31,97,0.0,121.5
15837,1,216,385.03000000000003,322,0.0,216.0
15838,28,41395,48663.409999999996,2,6.666666666666667,1478.392857142857
15841,9,1802,2110.7,27,1.8867924528301887,200.22222222222223
15842,3,288,528.75,224,10.714285714285714,96.0
15845,9,1185,2535.12,16,15.517241379310345,131.66666666666666
15846,1,79,107.01,222,0.0,79.0
15847,4,542,613.98,124,0.0,135.5
15848,1,45,137.99,458,0.0,45.0
15849,1,-1,-5876.34,433,100.0,-1.0
15850,5,1275,888.03,5,0.0,255.0
15851,1,67,109.73,363,0.0,67.0
15852,3,60,257.26,23,0.0,20.0
15854,17,1447,4646.85,9,0.0,85.11764705882354
15855,5,561,815.17,20,0.0,112.2
15856,38,13132,23414.9,18,0.7532956685499058,345.57894736842104
15857,1,276,273.48,267,0.0,276.0
15858,12,2271,2898.56,126,0.6825938566552902,189.25
15859,1,174,438.46,269,0.0,174.0
15860,12,1000,1816.4,69,0.0,83.33333333333333
15861,8,1852,1919.72,103,1.9762845849802373,231.5
15862,11,1294,2170.42,41,0.0,117.63636363636364
15863,4,145,295.46,29,0.0,36.25
15864,4,496,644.8,14,0.0,124.0
15865,3,951,1660.22,50,0.0,317.0
15867,29,4046,7094.18,20,0.9929078014184398,139.51724137931035
15868,1,57,94.53,420,0.0,57.0
15869,3,273,321.11,113,0.0,91.0
15870,3,171,506.02000000000004,233,0.0,57.0
15871,1,5,33.099999999999994,274,0.0,5.0
15872,2,280,413.0,215,0.0,140.0
15873,5,576,138.23999999999998,329,33.33333333333333,115.2
15874,23,3606,8985.48,14,4.721030042918455,156.7826086956522
15875,1,74,108.52,482,0.0,74.0
15876,2,886,1449.14,245,0.0,443.0
15878,2,243,330.77,398,0.0,121.5
15879,4,639,1137.8,241,0.0,159.75
15880,2,178,299.03,206,1.0309278350515463,89.0
15881,8,199,438.24,148,20.0,24.875
15882,10,637,1098.5900000000001,35,3.7037037037037033,63.7
15884,3,151,238.65000000000003,269,6.666666666666667,50.333333333333336
15885,18,487,1373.22,146,6.730769230769231,27.055555555555557
15886,3,520,871.78,253,0.0,173.33333333333334
15887,3,605,1027.15,243,0.0,201.66666666666666
15888,2,63,260.85,237,0.0,31.5
15889,8,728,1269.15,206,0.7220216606498195,91.0
15890,5,119,535.65,231,0.0,23.8
15892,1,46,128.2,506,0.0,46.0
15893,1,288,305.28000000000003,318,0.0,288.0
15894,2,164,258.25,90,0.0,82.0
15896,1,-1,-1899.67,461,100.0,-1.0
15898,28,1997,4548.61,57,0.8305647840531563,71.32142857142857
15899,1,39,56.25,205,0.0,39.0
15900,4,438,539.39,250,1.25,109.5
15901,6,314,317.0,288,3.6363636363636362,52.333333333333336
15902,1,124,145.01,216,0.0,124.0
15903,10,2183,4374.7,64,4.545454545454546,218.3
15905,1,82,114.69,380,0.0,82.0
15906,8,421,1557.91,56,5.555555555555555,52.625
15908,2,173,758.62,327,0.0,86.5
15910,11,1576,1982.9,44,0.0,143.27272727272728
15911,10,808,1399.45,285,0.7692307692307693,80.8
15912,9,759,1074.7,15,0.0,84.33333333333333
15913,1,3,6.300000000000001,371,0.0,3.0
15914,2,149,205.99,215,0.0,74.5
15915,1,414,364.45,238,0.0,414.0
15916,13,1244,2376.68,28,4.739336492890995,95.6923076923077
15917,5,248,530.17,84,0.0,49.6
15918,3,240,582.88,27,0.0,80.0
15919,1,175,214.07999999999998,205,0.0,175.0
15920,5,139,401.64,261,0.0,27.8
15921,4,335,775.26,9,0.0,83.75
15922,2,136,363.6,209,8.333333333333332,68.0
15923,1,122,127.08,209,0.0,122.0
15924,1,103,102.82,568,0.0,103.0
15926,1,155,134.44,379,0.0,155.0
15927,1,66,106.54,484,0.0,66.0
15928,1,164,293.53,493,0.0,164.0
15929,1,120,594.0,481,0.0,120.0
15931,1,118,239.9,264,0.0,118.0
15934,2,2166,2190.66,254,0.0,1083.0
15935,3,-171,108.03999999999999,76,100.0,-57.0
15936,2,211,282.79,216,0.0,105.5
15938,8,401,665.53,38,0.0,50.125
15939,12,5639,8152.5,17,1.0204081632653061,469.9166666666667
15940,3,-1,-3.552713678800501e-15,148,100.0,-0.3333333333333333
15941,2,28,230.6,350,40.0,14.0
15943,2,183,271.28999999999996,486,0.0,91.5
15944,4,859,2164.24,113,0.0,214.75
15945,4,345,646.27,202,0.0,86.25
15946,3,1614,2304.18,339,0.0,538.0
15948,1,285,553.85,261,0.0,285.0
15950,9,2723,5623.07,196,0.6116207951070336,302.55555555555554
15951,2,281,680.12,122,0.0,140.5
15953,16,1202,2468.2,48,3.0927835051546393,75.125
15954,1,119,190.75,426,0.0,119.0
15955,13,2417,5096.09,28,2.185792349726776,185.92307692307693
15956,2,278,617.6,388,0.0,139.0
15957,2,242,492.36,257,0.0,121.0
15958,3,121,357.77,240,0.0,40.333333333333336
15959,3,269,542.89,519,0.0,89.66666666666667
15960,5,257,394.0,211,3.7037037037037033,51.4
15961,1,154,451.28999999999996,216,0.0,154.0
15962,1,228,289.48,286,0.0,228.0
15964,1,93,269.21000000000004,500,0.0,93.0
15965,11,948,2105.51,204,0.8368200836820083,86.18181818181819
15966,2,268,399.58,280,15.625,134.0
15967,12,1034,2707.82,155,0.9153318077803204,86.16666666666667
15968,1,247,404.55,225,0.0,247.0
15969,3,143,769.65,22,0.0,47.666666666666664
15970,2,498,1017.3199999999999,140,0.0,249.0
15971,12,765,1816.7300000000002,79,30.0,63.75
15972,5,468,1769.33,293,0.0,93.6
15973,5,176,472.57,72,8.333333333333332,35.2
15976,6,1053,1694.41,2,0.0,175.5
15978,4,1552,2173.84,259,2.4390243902439024,388.0
15979,1,450,329.21999999999997,439,0.0,450.0
15980,7,3818,4857.6,91,2.7027027027027026,545.4285714285714
15981,24,4012,7920.59,5,3.535353535353535,167.16666666666666
15982,1,131,324.51,442,0.0,131.0
15983,7,1680,2783.62,197,0.0,240.0
15984,26,4261,6320.22,70,0.21739130434782608,163.8846153846154
15985,6,2542,2472.44,73,0.0,423.6666666666667
15986,1,100,186.3,218,0.0,100.0
15987,5,1144,619.3,36,0.0,228.8
